Station_Id_C,Year,Mon,Day,Hour,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,VAP,RHU_Min,PRE_1h,VIS,WEP_Now,CLO_Cov,CLO_COV_LM,CLO_Height_LoM,CLO_Cov_Low,windpower,tigan
52707,2020,8,2,8,723.7,989.9,724.3,723.7,6.2,10.6,256,330,3.5,282,26.8,27,26,18,6.3,18,0,30000,0,999999,999999,999999,999999,2,26.01
52707,2020,8,2,9,723.1,989.1,723.7,723.1,5.6,10.4,248,250,2.7,258,27.1,27.3,26.7,19,6.8,18,0,30000,0,999999,999999,999999,999999,3,26.36
52707,2020,8,2,10,722.6,988.3,723.1,722.6,4.4,7.1,261,283,4.9,242,27.6,28,27.1,21,7.8,16,0,30000,0,999999,999999,999999,999999,3,26.5
52707,2020,8,2,11,722.3,988,722.7,722.3,4.9,7,283,283,4.2,279,27.1,27.7,27.1,22,7.9,16,0,30000,0,999999,999999,999999,999999,3,26.44
52707,2020,8,2,12,722.6,989.1,722.6,722.3,5.1,8.6,280,283,4.4,273,25.2,27.1,25.2,23,7.4,18,0,30000,0,999999,999999,999999,999999,3,24.38
52707,2020,8,2,13,723,990.5,723,722.6,5.2,7.5,270,268,4.8,269,22.9,25.1,22.9,24,6.7,22,0,30000,0,999999,999999,999999,999999,3,21.87
52707,2020,8,2,14,723.8,992.7,723.8,723,5.2,7.5,263,271,3.7,269,20.1,22.9,20.1,30,7.1,24,0,30000,0,999999,999999,999999,999999,3,18.95
52707,2020,8,2,15,724.5,994.7,724.5,723.8,4.3,6.9,281,296,3.5,281,17.6,20.1,17.6,35,7,30,0,30000,0,999999,999999,999999,999999,3,16.33
52707,2020,8,2,16,724.6,993.8,724.6,724.5,4.7,6.7,298,277,3.7,292,16.4,17.5,16.2,31,5.8,31,0,30000,0,999999,999999,999999,999999,3,14.9
52707,2020,8,2,17,724.9,993.6,725,724.6,5.3,7.7,276,281,5,277,16.6,16.6,15.8,26,4.9,26,0,30000,0,999999,999999,999999,999999,3,14.99
52707,2020,8,2,18,725.2,992.5,725.2,724.9,7.7,11.2,277,275,7.5,274,17.5,17.5,16.7,20,4,20,0,30000,0,999999,999999,999999,999999,4,15.83
52707,2020,8,2,19,724.8,991.9,725.2,724.8,8.2,13.5,276,270,6.7,275,16.6,17.5,16.6,20,3.8,19,0,30000,0,999999,999999,999999,999999,4,14.84
52707,2020,8,2,20,724.7,991.7,724.8,724.7,7.1,10,273,272,6.3,273,16.3,16.6,16.2,21,3.9,20,0,30000,0,999999,999999,999999,999999,4,14.53
52707,2020,8,2,21,724.7,991.8,724.7,724.6,7.1,11.3,280,280,6.8,278,15.8,16.4,15.8,21,3.8,20,0,30000,0,999999,999999,999999,999999,4,13.98
52707,2020,8,2,22,724.7,991.8,724.7,724.6,7.6,11.3,283,280,6.8,282,15.3,15.8,14.9,22,3.8,21,0,30000,0,999999,999999,999999,999999,4,13.46
52707,2020,8,2,23,725.1,992.6,725.1,724.6,8.1,11.9,277,273,7.8,278,15.3,15.7,15.3,21,3.6,21,0,30000,0,999999,999999,999999,999999,4,13.43
52707,2020,8,3,0,725.3,993.7,725.3,725.1,7.9,12.2,283,277,6.5,281,15.6,15.6,15.2,22,3.9,21,0,30000,0,999999,999999,999999,999999,4,13.79
52707,2020,8,3,1,725.4,994.3,725.5,725.3,7.3,11.2,274,277,7.1,277,17,17,15.5,21,4.1,20,0,30000,0,999999,999999,999999,999999,4,15.3
52707,2020,8,3,2,725.4,995.2,725.4,725.3,8.4,12.5,287,289,9.4,284,18.2,18.2,17.1,21,4.4,20,0,30000,0,999999,999999,999999,999999,5,16.62
52707,2020,8,3,3,725.4,996.4,725.5,725.3,8.9,13.9,287,287,10.2,284,18.4,18.5,18.2,21,4.4,20,0,30000,0,999999,999999,999999,999999,5,16.84
52707,2020,8,3,4,725.3,996.3,725.5,725.3,9.7,13.5,289,288,8.9,287,19.4,19.4,18.4,21,4.7,20,0,30000,0,999999,999999,999999,999999,5,17.94
52707,2020,8,3,5,725.1,995.2,725.3,725.1,9.1,13.4,294,295,8.5,295,20.9,21.1,19.5,20,4.9,19,0,30000,0,999999,999999,999999,999999,5,19.57
52707,2020,8,3,6,724.8,994.9,725.2,724.8,8.9,13.8,295,298,7.7,294,19.7,20.9,19.5,20,4.6,19,0,30000,0,999999,999999,999999,999999,4,18.25
52707,2020,8,3,7,725,996.8,725,724.7,8.3,12.5,297,247,7.3,290,17.6,19.8,17.6,45,9.1,20,0,30000,0,999999,999999,999999,999999,4,16.59
52707,2020,8,3,8,725.3,999.7,725.3,725.1,9,13.7,240,243,4.8,242,13.2,17.3,12.9,78,11.8,47,0.7,21000,60,999999,999999,999999,999999,3,12.61
52707,2020,8,3,9,724.7,998.8,725.3,724.7,6,9.3,235,232,6.9,238,13.8,14,13.3,65,10.2,65,0.3,30000,60,999999,999999,999999,999999,4,12.93
52707,2020,8,3,10,724,997.7,724.7,724,7,11,231,223,7.4,220,14.7,14.7,13.2,68,11.4,65,0.2,30000,21,999999,999999,999999,999999,4,14
52707,2020,8,3,11,723.5,996.4,724,723.5,7,10.8,216,220,7,219,15.8,15.9,14.7,59,10.6,57,0,30000,0,999999,999999,999999,999999,4,14.98
52707,2020,8,3,12,723.7,996.5,723.7,723.4,6.3,8.4,217,205,3.8,220,15.8,16.2,15.8,59,10.6,56,0,30000,0,999999,999999,999999,999999,3,14.98
52707,2020,8,3,13,723.7,995.8,723.8,723.6,4.7,6.7,185,222,3.6,187,15.7,16,15.5,56,10,52,0,30000,0,999999,999999,999999,999999,3,14.79
52707,2020,8,3,14,724,995.8,724,723.7,4,6,222,220,3.7,217,15.2,15.7,14.9,60,10.4,56,0,30000,0,999999,999999,999999,999999,3,14.34
52707,2020,8,3,15,724.2,996,724.3,724,3.8,5.7,206,196,3.3,213,15.2,15.4,14.7,58,10,58,0,30000,0,999999,999999,999999,999999,2,14.29
52707,2020,8,3,16,724.7,996,724.7,724.2,3.3,4.6,171,172,3.8,196,15.5,15.5,14.7,52,9.2,52,0,30000,0,999999,999999,999999,999999,2,14.46
52707,2020,8,3,17,724.8,996.8,724.8,724.7,3.5,4.3,170,265,2.6,180,12.7,15.5,12.7,69,10.1,52,0,30000,0,999999,999999,999999,999999,2,11.83
52707,2020,8,3,18,724.7,997.7,724.8,724.7,3.4,4.6,304,282,1.9,294,12,12.7,12,71,10,68,0,30000,0,999999,999999,999999,999999,2,11.11
52707,2020,8,3,19,725,998.2,725,724.8,3.9,5.4,273,273,3.9,274,14,14,11.9,55,8.8,55,0,30000,0,999999,999999,999999,999999,3,12.89
52707,2020,8,3,20,724.9,1000.4,725.1,724.8,4.6,7.1,268,280,4.2,265,14.1,14.6,13.9,43,6.9,43,0,30000,0,999999,999999,999999,999999,3,12.69
52707,2020,8,3,21,724.8,999.9,724.9,724.8,4.2,6,273,265,3.7,276,14.1,14.6,14.1,39,6.3,37,0,30000,0,999999,999999,999999,999999,3,12.58
52707,2020,8,3,22,724.7,999.7,724.9,724.7,3.9,5.1,255,246,3.8,255,13.4,14.2,13.4,39,6,38,0,30000,0,999999,999999,999999,999999,3,11.81
52707,2020,8,3,23,724.8,999.6,724.8,724.7,4.4,5.4,263,256,3.7,262,12.6,13.4,12.1,39,5.7,39,0,30000,0,999999,999999,999999,999999,3,10.93
52707,2020,8,4,0,724.9,999.6,724.9,724.7,4,4.4,245,242,3.7,257,12.9,12.9,11.6,45,6.7,40,0,30000,0,999999,999999,999999,999999,3,11.42
52707,2020,8,4,1,725.3,998.6,725.3,724.9,3.7,5.1,261,291,3.2,243,15.8,16,13,40,7.2,35,0,30000,0,999999,999999,999999,999999,2,14.48
52707,2020,8,4,2,725.6,997.7,725.7,725.3,6,9,286,287,5.7,282,18.9,18.9,15.8,30,6.5,28,0,30000,0,999999,999999,999999,999999,4,17.63
52707,2020,8,4,3,725.7,996.4,725.8,725.6,5.8,8.9,299,296,4.6,281,21.5,21.5,19,25,6.4,23,0,30000,0,999999,999999,999999,999999,3,20.36
52707,2020,8,4,4,725.6,995.2,725.8,725.6,5.9,9.7,288,311,4.6,286,23.2,23.3,21.4,21,6,21,0,30000,0,999999,999999,999999,999999,3,22.12
52707,2020,8,4,5,725.2,995.5,725.6,725.2,6,8.6,310,315,3.9,318,24.4,24.6,23.2,21,6.4,18,0,30000,0,999999,999999,999999,999999,3,23.44
52707,2020,8,4,6,724.8,994.7,725.2,724.8,4.2,7.7,292,34,2.2,294,25.5,25.5,24.1,17,5.5,16,0,30000,0,999999,999999,999999,999999,2,24.55
52707,2020,8,4,7,724.1,992.2,724.8,724.1,3.3,6.1,250,303,2.3,271,26.6,26.6,25.2,18,6.3,16,0,30000,0,999999,999999,999999,999999,2,25.79
52707,2020,8,4,8,723.5,991,724.1,723.5,3.4,5.5,271,184,1.9,279,27.2,27.6,26.5,17,6.1,15,0,30000,0,999999,999999,999999,999999,2,26.42
52707,2020,8,4,9,722.7,989.8,723.5,722.7,2.6,4,240,147,1.2,218,27.4,27.8,27,18,6.6,16,0,30000,0,999999,999999,999999,999999,1,26.67
52707,2020,8,4,10,722.3,989.1,722.7,722.3,3,5.3,327,53,1,31,28.3,28.4,27.1,15,5.8,15,0,30000,0,999999,999999,999999,999999,1,26.86
52707,2020,8,4,11,722,989.7,722.3,722,4.2,7.3,337,337,3.8,348,27.3,28.7,27.3,17,6.2,15,0,30000,0,999999,999999,999999,999999,3,26.53
52707,2020,8,4,12,722.1,990.1,722.1,722,4.2,4.9,337,9,2.4,349,26.4,27.4,26.4,20,6.9,16,0,30000,0,999999,999999,999999,999999,2,25.62
52707,2020,8,4,13,722.4,990.7,722.4,722.1,2.6,3.8,19,345,2.1,11,23.2,26.4,23.2,21,6,18,0,30000,0,999999,999999,999999,999999,2,22.12
52707,2020,8,4,14,722.9,991.5,722.9,722.4,2.7,3.6,14,1,2.1,12,19.8,23.2,19.8,28,6.5,21,0,30000,0,999999,999999,999999,999999,2,18.57
52707,2020,8,4,15,723.4,992.3,723.4,722.9,3.1,3.9,85,75,2.2,81,17.1,19.7,17.1,37,7.2,27,0,30000,0,999999,999999,999999,999999,2,15.83
52707,2020,8,4,16,723.5,993.2,723.5,723.3,2.8,2.4,103,302,1.1,86,13.9,17,13.9,57,9,36,0,30000,0,999999,999999,999999,999999,1,12.83
52707,2020,8,4,17,723.4,992.6,723.6,723.3,3.8,4.6,294,298,3.8,292,13.6,14.1,13.6,46,7.2,46,0,30000,0,999999,999999,999999,999999,3,12.22
52707,2020,8,4,18,723.5,991,723.5,723.4,3.9,6.1,279,261,3.4,285,15.7,15.7,13.5,36,6.4,35,0,30000,0,999999,999999,999999,999999,2,14.27
52707,2020,8,4,19,723.6,990,723.6,723.5,4.4,6.2,274,283,4,276,16.8,16.8,15.6,26,5,26,0,30000,0,999999,999999,999999,999999,3,15.21
52707,2020,8,4,20,723.6,989.5,723.6,723.6,4.4,6.4,283,286,4.5,283,17.3,17.3,16.7,25,4.9,25,0,30000,0,999999,999999,999999,999999,3,15.74
52707,2020,8,4,21,723.7,989.2,723.7,723.6,5.9,8.6,283,292,5,285,17.9,18,17.4,24,4.9,23,0,30000,0,999999,999999,999999,999999,3,16.37
52707,2020,8,4,22,723.9,988.9,723.9,723.7,6.1,10.1,295,291,4.6,299,18.2,18.5,17.7,23,4.8,21,0,30000,0,999999,999999,999999,999999,3,16.68
52707,2020,8,4,23,724.3,990.5,724.3,723.9,4.7,6.7,292,279,2.7,296,17.1,18.2,17.1,26,5.1,22,0,30000,0,999999,999999,999999,999999,2,15.54
52707,2020,8,5,0,724.5,991.4,724.6,724.4,3,4.1,297,297,2.5,288,16.7,17,16.4,30,5.7,26,0,30000,0,999999,999999,999999,999999,2,15.21
52707,2020,8,5,1,725.2,993.3,725.2,724.5,3.4,5.2,306,307,3.6,324,18.1,18.1,16.5,30,6.2,28,0,30000,0,999999,999999,999999,999999,2,16.75
52707,2020,8,5,2,725.9,996,725.9,725.3,6.7,9.1,292,284,6.2,291,18.2,18.5,18.2,29,6.1,28,0,30000,0,999999,999999,999999,999999,4,16.83
52707,2020,8,5,3,726.5,998.5,726.5,725.9,6.1,9.2,287,284,5.3,285,17.8,18.2,17.7,32,6.5,28,0,30000,0,999999,999999,999999,999999,3,16.47
52707,2020,8,5,4,726.7,999.8,726.7,726.5,5.6,8.5,292,293,4.4,292,19.1,19.2,17.8,28,6.2,27,0,30000,0,999999,999999,999999,999999,3,17.8
52707,2020,8,5,5,726.7,998.7,726.8,726.6,4.6,7.1,305,311,4.7,298,21.3,21.4,19,24,6.1,24,0,30000,0,999999,999999,999999,999999,3,20.11
52707,2020,8,5,6,726.4,996.6,726.7,726.4,4.5,6.4,299,259,2.1,306,22.5,22.6,21.2,28,7.6,24,0,30000,0,999999,999999,999999,999999,2,21.54
52707,2020,8,5,7,726.2,994.8,726.4,726.1,3.9,6.8,321,1,2.8,15,24.3,24.6,22.5,22,6.7,21,0,30000,0,999999,999999,999999,999999,3,23.36
52707,2020,8,5,8,725.6,993.6,726.2,725.6,4.2,7.5,323,329,2.6,25,24.4,24.4,23.4,21,6.4,21,0,30000,0,999999,999999,999999,999999,3,23.44
52707,2020,8,5,9,725.4,992.2,725.6,725.4,3.9,7,15,29,3.6,12,26,26.2,24.4,22,7.4,19,0,30000,0,999999,999999,999999,999999,2,25.23
52707,2020,8,5,10,725.5,992.4,725.6,725.3,4.9,8.4,6,263,2.1,357,25.7,25.9,25.3,20,6.6,19,0,30000,0,999999,999999,999999,999999,3,24.85
52707,2020,8,5,11,725.3,993.2,725.5,725.3,4.2,7,344,25,4.9,10,24.7,25.8,24.6,23,7.2,20,0,30000,0,999999,999999,999999,999999,3,23.83
52707,2020,8,5,12,726.1,995.3,726.1,725.4,7,10.3,21,357,3,18,23.1,24.8,23,27,7.6,23,0,30000,0,999999,999999,999999,999999,3,22.17
52707,2020,8,5,13,726.5,996.7,726.5,726.1,3.9,5.5,358,306,0.9,357,20.2,23,20.2,41,9.7,27,0,30000,0,999999,999999,999999,999999,1,19.35
52707,2020,8,5,14,727,999.3,727,726.5,1,1.3,290,286,1.1,323,16.4,20.1,16.4,56,10.4,39,0,30000,0,999999,999999,999999,999999,1,15.56
52707,2020,8,5,15,727.4,1001.2,727.5,727,2.2,2.4,248,237,2.2,251,14.3,16.4,14.3,59,9.6,56,0,30000,0,999999,999999,999999,999999,2,13.33
52707,2020,8,5,16,727.6,1001,727.6,727.4,2.3,2.6,265,249,2.4,263,13.9,14.3,13.9,57,9,54,0,30000,0,999999,999999,999999,999999,2,12.83
52707,2020,8,5,17,727.7,1000,727.7,727.5,2.6,3,248,272,2.6,253,13.9,14.4,13.9,58,9.2,51,0,30000,0,999999,999999,999999,999999,2,12.86
52707,2020,8,5,18,727.6,998.6,727.7,727.6,3.1,3.6,273,271,2.5,284,14.9,14.9,13.8,48,8.1,48,0,30000,0,999999,999999,999999,999999,2,13.7
52707,2020,8,5,19,727.7,998.1,727.7,727.6,3.4,4.6,264,275,3.1,264,14.3,15,14.2,49,8,47,0,30000,0,999999,999999,999999,999999,3,13.07
52707,2020,8,5,20,727.7,998.5,727.8,727.7,3.4,4.6,278,276,3,270,13.5,14.3,13.5,53,8.2,48,0,30000,0,999999,999999,999999,999999,2,12.29
52707,2020,8,5,21,727.8,998,727.8,727.6,3.5,4.3,266,266,3.5,263,13.1,13.5,12.9,54,8.1,53,0,30000,0,999999,999999,999999,999999,3,11.88
52707,2020,8,5,22,727.9,999,727.9,727.8,3.5,4,263,261,3,265,11.8,13.1,11.8,60,8.3,54,0,30000,0,999999,999999,999999,999999,2,10.6
52707,2020,8,5,23,728.2,999.5,728.2,727.9,3.4,4.1,260,227,2.5,256,12.6,12.6,11.7,56,8.2,56,0,30000,0,999999,999999,999999,999999,2,11.38
52818,2020,8,1,0,725.8,1000.9,725.8,725.6,1.1,1.7,105,103,0.8,104,12.6,12.6,11.5,44,6.4,44,0,15300,0,999999,999999,999999,999999,1,11.06
52818,2020,8,1,1,726.1,1001.2,726.1,725.8,1.6,2.6,319,18,0.6,313,16.2,16.2,12.7,40,7.4,39,0,16300,0,999999,999999,999999,999999,1,14.92
52818,2020,8,1,2,726.2,1002.4,726.3,726.1,2.2,4,323,335,2.2,335,17.2,17.7,16.4,41,8,36,0,26800,0,999999,999999,999999,999999,2,16.05
52818,2020,8,1,3,726.2,1001.6,726.3,726.1,2.4,3.8,334,68,1.6,331,20,20,17.1,35,8.2,34,0,30000,0,999999,999999,999999,999999,2,18.97
52818,2020,8,1,4,725.8,999.3,726.3,725.7,1.9,4.6,63,56,2.4,83,23.5,23.5,20.1,28,8.1,28,0,29500,0,999999,999999,999999,999999,2,22.64
52818,2020,8,1,5,725.1,997.3,725.7,725.1,2.5,5.2,55,69,1.6,48,26,26,23.5,18,6,15,0,29700,0,999999,999999,999999,999999,2,25.13
52818,2020,8,1,6,724.3,995.8,725,724.3,2.6,4.9,44,94,2.5,56,27.5,27.6,26.1,12,4.4,12,0,30000,0,999999,999999,999999,999999,2,26.62
52818,2020,8,1,7,723.4,993.2,724.3,723.4,2.5,5.4,8,88,1.6,22,28.4,28.4,27.4,13,5,10,0,30000,0,999999,999999,999999,999999,2,26.92
52818,2020,8,1,8,722.6,992.8,723.4,722.6,2.3,5.2,72,115,2.2,31,29,29.3,28.3,12,4.8,10,0,30000,0,999999,999999,999999,999999,2,27.28
52818,2020,8,1,9,722,993.1,722.6,722,2.4,5.8,53,26,1.4,65,29.4,29.4,28.8,12,4.9,9,0,30000,0,999999,999999,999999,999999,2,27.58
52818,2020,8,1,10,721.6,992.9,722,721.6,2.7,5.6,58,54,1.8,59,29.1,29.6,29,9,3.6,8,0,30000,0,999999,999999,999999,999999,2,27.11
52818,2020,8,1,11,721.3,993.1,721.5,721.3,2.9,6,47,76,2.4,49,28.6,29.3,28.6,12,4.7,8,0,30000,0,999999,999999,999999,999999,2,26.98
52818,2020,8,1,12,721.4,993.7,721.4,721.3,3.2,6.2,74,71,2.3,61,26.6,28.6,26.6,15,5.2,11,0,30000,0,999999,999999,999999,999999,2,25.71
52818,2020,8,1,13,721.7,993.9,721.7,721.4,2.9,5.2,63,57,1.9,71,23.4,26.5,23.4,16,4.6,14,0,20400,0,999999,999999,999999,999999,2,22.21
52818,2020,8,1,14,722.4,995.6,722.4,721.8,2.3,4.6,51,95,0.5,56,21,23.4,21,18,4.5,15,0,26100,0,999999,999999,999999,999999,1,19.63
52818,2020,8,1,15,722.8,996.5,722.8,722.4,0.5,1.2,77,170,0.7,92,17.6,20.9,17.6,22,4.4,18,0,30000,0,999999,999999,999999,999999,1,15.99
52818,2020,8,1,16,722.7,994.9,722.9,722.7,0.5,1.9,164,999017,0,153,16.7,17.5,16.7,24,4.6,20,0,24500,0,999999,999999,999999,999999,0,15.05
52818,2020,8,1,17,722.5,993.7,722.7,722.4,1,2.2,281,999017,0,272,16.1,16.7,15.9,27,4.9,23,0,29500,0,999999,999999,999999,999999,1,14.47
52818,2020,8,1,18,722.2,991.6,722.5,722.2,2,4,219,243,2,248,17.8,17.8,15.9,19,3.9,19,0,30000,0,999999,999999,999999,999999,2,16.13
52818,2020,8,1,19,721.8,990.9,722.1,721.8,2,2.8,214,263,0.8,248,17.1,18.4,17.1,27,5.3,18,0,30000,0,999999,999999,999999,999999,1,15.57
52818,2020,8,1,20,722.5,991.1,722.5,721.8,4.9,9.4,287,287,3.6,290,18.1,19.3,17,24,5,19,0,30000,0,999999,999999,999999,999999,3,16.59
52818,2020,8,1,21,722.8,991.7,722.9,722.6,4.2,9.1,290,293,3.4,286,17.3,18,17.3,24,4.7,23,0,30000,0,999999,999999,999999,999999,3,15.71
52818,2020,8,1,22,723,992.8,723,722.8,4.5,9.6,296,297,3,291,16,17.2,16,22,4,21,0,30000,0,999999,999999,999999,999999,2,14.23
52818,2020,8,1,23,723.1,993.4,723.1,723,3.2,5.7,277,267,2.3,295,15.6,16,15.6,22,3.9,21,0,30000,0,999999,999999,999999,999999,2,13.79
52818,2020,8,2,0,723.5,994.8,723.5,723,2.9,6,281,273,2.9,275,16,16,15.6,23,4.2,21,0,22300,0,999999,999999,999999,999999,2,14.26
52818,2020,8,2,1,723.8,996.6,723.8,723.5,3.5,7.1,297,291,4,287,16.6,16.6,16,23,4.3,21,0,21200,0,999999,999999,999999,999999,3,14.92
52818,2020,8,2,2,723.8,997.3,724,723.7,4.3,8.7,268,271,3.5,289,17.7,17.7,16.6,21,4.3,21,0,19900,0,999999,999999,999999,999999,3,16.07
52818,2020,8,2,3,723.7,997.8,723.9,723.7,3.9,7.2,287,291,3.3,275,19.9,19.9,17.8,22,5.1,20,0,17100,0,999999,999999,999999,999999,2,18.52
52818,2020,8,2,4,723.6,997.4,723.7,723.5,4.7,8.4,292,291,4.4,288,21.2,21.3,19.8,25,6.3,21,0,20400,0,999999,999999,999999,999999,2,20.03
52818,2020,8,2,5,723.5,998.3,723.6,723.2,4.2,8,300,266,2.5,297,19.8,21.2,19.7,28,6.5,23,0,30000,0,999999,999999,999999,999999,2,18.57
52818,2020,8,2,6,723.1,996.8,723.4,723.1,3.2,6.9,289,287,2.1,292,19.9,20.2,19.8,36,8.4,28,0,23600,60,999999,999999,999999,999999,2,18.89
52818,2020,8,2,7,722.3,994.6,723.1,722.3,2.3,4,296,999017,0,289,22.7,22.7,19.8,27,7.4,25,0,30000,21,999999,999999,999999,999999,1,21.73
52818,2020,8,2,8,721.7,992.3,722.3,721.7,2.1,3.5,328,328,0.6,275,24.4,24.4,22.8,26,7.9,25,0,26300,0,999999,999999,999999,999999,1,23.57
52818,2020,8,2,9,721,991.2,721.6,721,1.8,3.3,325,299,1.6,327,25.5,25.7,24.2,24,7.8,24,0,30000,0,999999,999999,999999,999999,1,24.73
52818,2020,8,2,10,720.5,990.9,721,720.5,1.7,3.8,331,114,0.9,272,26.2,26.3,25.4,24,8.2,22,0,30000,0,999999,999999,999999,999999,1,25.5
52818,2020,8,2,11,720.2,990.7,720.5,720.2,1.1,2.5,212,230,1.3,211,26.2,26.5,26,23,7.8,22,0,30000,0,999999,999999,999999,999999,1,25.48
52818,2020,8,2,12,720.3,991.5,720.3,720.2,1.4,2.5,139,96,1,181,24.4,26.3,24.4,30,9.2,22,0,30000,0,999999,999999,999999,999999,1,23.68
52818,2020,8,2,13,720.5,993.5,720.5,720.3,1.1,2.3,115,103,1,112,20.6,24.4,20.6,37,9,28,0,30000,0,999999,999999,999999,999999,1,19.68
52818,2020,8,2,14,721.1,994.9,721.1,720.5,1.1,2,105,127,1.1,110,18.5,20.6,18.5,40,8.5,37,0,30000,0,999999,999999,999999,999999,1,17.45
52818,2020,8,2,15,721.2,994.2,721.3,721.1,1.3,2.7,125,90,0.4,124,17.8,18.5,17.8,38,7.7,38,0,30000,0,999999,999999,999999,999999,1,16.63
52818,2020,8,2,16,721,993.4,721.3,721,1.4,2.8,191,198,1.3,201,17.4,17.8,17.3,38,7.5,37,0,30000,0,999999,999999,999999,999999,1,16.19
52818,2020,8,2,17,721.2,993.9,721.2,721,2,4.4,261,261,2.8,255,18.5,18.5,16.8,35,7.4,35,0,30000,0,999999,999999,999999,999999,2,17.32
52818,2020,8,2,18,721.2,993.5,721.2,721.2,4.2,8.8,284,285,4.7,288,19.1,19.5,18.6,27,6,27,0,30000,0,999999,999999,999999,999999,3,17.77
52818,2020,8,2,19,721.3,992.7,721.4,721.2,5,10.1,287,286,3.8,288,18.1,19.1,18.1,26,5.4,25,0,30000,0,999999,999999,999999,999999,3,16.64
52818,2020,8,2,20,721.3,992.6,721.3,721.2,4.9,9.1,284,287,4.1,286,16.6,18.1,16.6,27,5.1,26,0,30000,0,999999,999999,999999,999999,3,15.02
52818,2020,8,2,21,721.6,993.3,721.6,721.3,3.8,8.5,293,295,2.7,292,14.9,16.6,14.9,28,4.7,27,0,30000,0,999999,999999,999999,999999,2,13.18
52818,2020,8,2,22,721.7,993.3,721.7,721.4,3.5,6.5,292,270,2.1,291,14.5,14.9,14.5,26,4.3,26,0,30000,0,999999,999999,999999,999999,2,12.68
52818,2020,8,2,23,722.3,994.1,722.3,721.7,2.3,5.4,257,251,2.3,279,14.6,14.6,14.2,25,4.2,25,0,30000,0,999999,999999,999999,999999,2,12.77
52818,2020,8,3,0,722.5,995.1,722.5,722.3,2.4,4.6,258,265,2.4,263,14.9,14.9,14.5,26,4.4,25,0,30000,0,999999,999999,999999,999999,2,13.12
52818,2020,8,3,1,722.8,997.1,722.8,722.5,3.3,7.2,274,275,3.7,284,15.9,15.9,14.9,26,4.7,24,0,20900,0,999999,999999,999999,999999,2,14.22
52818,2020,8,3,2,722.7,996.5,722.9,722.7,4.6,9.8,297,291,3.9,289,18.7,18.7,16,22,4.7,22,0,25800,0,999999,999999,999999,999999,3,17.2
52818,2020,8,3,3,722.6,996,722.7,722.6,5.7,11,284,296,4.9,291,20.1,20.1,18.8,20,4.7,20,0,25500,0,999999,999999,999999,999999,3,18.69
52818,2020,8,3,4,722.6,996.3,722.7,722.6,5.5,11,294,289,4,293,20,20.2,19.8,21,4.9,19,0,23300,0,999999,999999,999999,999999,3,18.6
52818,2020,8,3,5,722.2,994.2,722.6,722.2,4.5,8.8,286,282,4.6,289,21.7,21.7,20,19,4.9,18,0,30000,0,999999,999999,999999,999999,3,20.42
52818,2020,8,3,6,721.9,993.5,722.3,721.9,4.3,8.2,300,315,3.5,291,21.7,22,21.5,20,5.2,18,0,30000,0,999999,999999,999999,999999,3,20.45
52818,2020,8,3,7,721.3,992.8,721.9,721.3,3.7,7.7,302,308,4.1,312,22.5,22.5,21.5,19,5.2,19,0,30000,0,999999,999999,999999,999999,3,21.3
52818,2020,8,3,8,720.8,992.3,721.3,720.8,4.4,8.5,290,312,4.2,307,23.6,23.7,22.4,19,5.5,17,0,30000,0,999999,999999,999999,999999,2,22.51
52818,2020,8,3,9,720.2,992,720.8,720.2,4.3,9.1,314,294,3.6,313,24.3,24.4,23.1,19,5.8,18,0,30000,0,999999,999999,999999,999999,2,23.28
52818,2020,8,3,10,720.1,992.5,720.2,720,4,8.8,324,320,5.1,317,23.5,24.4,23,23,6.7,19,0,30000,0,999999,999999,999999,999999,3,22.51
52818,2020,8,3,11,720.6,995.5,720.6,720.1,5.2,11.2,332,306,2.9,313,19.2,23.4,19.2,40,8.9,25,0,21500,0,999999,999999,999999,999999,3,18.22
52818,2020,8,3,12,720.7,996,720.7,720.6,4.2,7.9,300,285,2.9,286,18.1,19.2,18.1,45,9.3,40,0,30000,0,999999,999999,999999,999999,3,17.14
52818,2020,8,3,13,721.1,996.3,721.1,720.7,4.2,7.9,291,291,2.7,291,17.6,18.1,17.6,45,9.1,44,0,30000,0,999999,999999,999999,999999,2,16.59
52818,2020,8,3,14,721.7,995.6,721.7,721.2,2.6,5.1,277,277,1.5,277,17.6,17.6,17.5,44,8.9,44,0,30000,0,999999,999999,999999,999999,1,16.56
52818,2020,8,3,15,722.1,996,722.1,721.7,2.5,4.6,292,295,1.6,297,16.6,17.8,16.6,50,9.4,41,0,28100,60,999999,999999,999999,999999,2,15.62
52818,2020,8,3,16,721.9,996.4,722.1,721.9,1.8,3.8,279,4,0.9,290,15.4,16.6,15.4,60,10.5,51,0.1,27200,60,999999,999999,999999,999999,1,14.56
52818,2020,8,3,17,722,995.8,722.2,721.8,1.3,2.7,357,207,0.4,351,15,15.4,14.9,66,11.2,59,0.1,30000,21,999999,999999,999999,999999,1,14.28
52818,2020,8,3,18,721.9,995.7,722.1,721.9,0.6,1.2,94,999017,0.2,203,15,15,14.9,67,11.4,65,0,30000,21,999999,999999,999999,999999,0,14.31
